"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"460864","8814e242562183c33e46","c0cd0fd092da3a65c8d9","654644b3bb8dc2035e62","160712714c2d7d4461a8","Siriusxm Presents: Fat Wrecked For 25 years ft. nofx, lagwagon & more","NOFX","Lagwagon","CONCERTS","PUNK","CONCERTS","Siriusxm Presents: Fat Wrecked For 25 years ft. nofx, lagwagon & more","SIRIUSXM/FACTION PRESENTS  FAT WRECKED FOR 25 YEARS FEAT. NOFX PLUS MANY MORE    HOLLYWOOD PALLADIUM     FOLLOW US @THEPALLADIUM  MON AUG 24 2015 DRS 200PM ",1,37.5,"eTicket","2015-08-24 21:00:00","2015-08-24","2015-04-28","2015-05-01","2015-08-16 22:15:09","2015-08-16","2015-08-17","PST","HOLLYWOOD","CALIFORNIA","90028","www.concerts.livenation.com","T ","Y ","Los Angeles","160712714c2d7d4461a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553745","0db763ae1b59f5a353d9","dbf49bf2c42d359f2e11","b85143bf51323b72e53c","d6f28fb7b1314855f036","Premier Parking: Def Leppard & journey","Verizon Wireless Amph. Texas San Ant. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Def Leppard & journey","PREMIER PARKING ONLY%DEF LEPPARD * JOURNEY%VALID FOR PARKING ONLY%VERIZON WIRELESS AMP/TX%NOT A TICKET TO SHOW%FRI JUL 28 2006 7:30PM",1,15,"TicketFast","2006-07-29 00:30:00","2006-07-28","NULL","2006-04-08","2006-04-28 00:00:00","2006-04-28","2006-04-28","CST","SELMA","TEXAS","78154","NULL","T ","N ","San Antonio","d6f28fb7b1314855f036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234120","1a70f0657edf2b622db4","55503bb8973acb4c0f0a","9d3fe6f5d6d8a73c91ae","4debae22fd6348cb5f3a","Duran Duran: The Paper Gods Tour With Chic Featuring Nile Rodgers","Duran Duran","Chic featuring Nile Rodgers","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Duran Duran: The Paper Gods Tour With Chic Featuring Nile Rodgers","   LIVE NATION PRESENTS          DURAN DURAN           THE PAPER GODS TOUR     MIDFLORIDA AMPHITHEATRE        RAIN OR SHINE        SAT APR 02 2016 7:00 PM  ",4,119.8,"eTicket","2016-04-02 23:00:00","2016-04-02","2015-12-10","2015-12-12","2015-12-12 02:49:00","2015-12-11","NULL","EST","TAMPA","FLORIDA","33610","www.concerts.livenation.com","F ","Y ","Tampa","4debae22fd6348cb5f3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188621","33eeefc31559dffb749f","86548c5bce2089a5d311","b85143bf51323b72e53c","72fa9146cc74e3299a36","Parking: Rod Stewart","Blossom Music Center Premier Parking","NULL","MISC","PARKING","PARKING","Parking: Rod Stewart","*** PARKING RECEIPT ***%ROD STEWART PARKING%THIS IS NOT A PASS%BLOSSOM MUSIC CENTER%*** RECEIPT ONLY ***%SAT AUG 09 2008  8:00PM",1,17.5,"Mail","2008-08-10 00:00:00","2008-08-09","NULL","2008-04-05","2008-04-05 00:00:00","2008-04-05","2008-04-07","CST","CUYAHOGA FALLS","OHIO","44223","NULL","T ","N ","Cleveland","72fa9146cc74e3299a36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890175","743fc34b818b628382cb","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","ed9c2d3556d16928fc1f","Premium Parking: Roberto Carlos","Parking Event","NULL","MISC","PARKING","PARKING","Premium Parking: Roberto Carlos","   NOT VALID FOR ENTRY         PREMIUM PARKING      THIS IS NOT A CONCERT TKT     BAYOU MUSIC CENTER         520 TEXAS AVENUE      WED JUN 13 2012 8:00 PM  ",1,35,"TicketFast","2012-06-14 01:00:00","2012-06-13","NULL","NULL","2012-06-03 21:50:52","2012-06-03","2012-06-04","CST","HOUSTON","TEXAS","77002","NULL","T ","N ","Houston","ed9c2d3556d16928fc1f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883600","4f4e451519d7483ef0a3","3f510718b680022e6c39","8e32e24024cc6061b031","c71bf32cc479463cd419","Verizon Wireless Preferred Parking/valet Parking: Fishfest","Verizon Wireless Amph. Irvine Premier Parking","Fishfest","MISC","PARKING","PARKING","Verizon Wireless Preferred Parking/valet Parking: Fishfest","   THIS TICKET IS VALID        FOR PARKING ONLY        GOOD THIS DATE ONLY           PARKING ONLY          VERIZON AMPHITHEATER    SAT JUN 23 2012 3:30 PM  ",1,10,"Mail","2012-06-23 22:30:00","2012-06-23","NULL","2012-04-18","2012-04-19 17:08:41","2012-04-19","2012-04-25","PST","IRVINE","CALIFORNIA","92618","NULL","T ","N ","Los Angeles","c71bf32cc479463cd419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649911","02248281f1009cdab274","dbf49bf2c42d359f2e11","b85143bf51323b72e53c","ced7fe477744a4b83c86","Premier Parking: Dave Matthews Band","Verizon Wireless Amph. Texas San Ant. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Dave Matthews Band","PREMIER PARKING ONLY%DAVE MATTHEWS BAND%VALID FOR PARKING ONLY%VERIZON WIRELESS AMP/TX%NOT A TICKET TO SHOW%FRI SEP 2 2005 7:00PM",1,15,"Mail","2005-09-03 00:00:00","2005-09-02","NULL","2005-04-02","2005-04-06 00:00:00","2005-04-06","2005-04-16","CST","SELMA","TEXAS","78154","NULL","T ","N ","San Antonio","ced7fe477744a4b83c86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433790","309dcf0ab60bdecf4944","5a30008429ee66fc7b84","9021d10ae169fed0ebb8","1adf4b6360556395ef7f","Luke Bryan: Kick The Dust Up Tour 2015","Luke Bryan","Randy Houser","CONCERTS","COUNTRY","CONCERTS","Luke Bryan: Kick The Dust Up Tour 2015","KICK THE DUST UP TOUR 2015        LUKE BRYAN              LUKEBRYAN.COM       RANDY HOUSER/DUSTIN LYNCH  SUSQUEHANNA BANK CENTER   SAT SEP 12 2015 7:00 PM  ",1,27.5,"eTicket","2015-09-12 23:00:00","2015-09-12","2015-04-14","2015-04-17","2015-05-15 15:50:30","2015-05-15","2015-05-15","EST","CAMDEN","NEW JERSEY","08103","www.concerts.livenation.com","T ","Y ","Delaware Valley","1adf4b6360556395ef7f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656103","6d6982331bc4b45353f6","9ea8ab40f58d18305ac8","b85143bf51323b72e53c","44bf913d4d1db0ed2284","Premier Parking : tom petty & the heartbreakers and the black crowes","Sleep Train Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : tom petty & the heartbreakers and the black crowes","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 8/24/05 ONLY%PREMIER PARKING%SLEEP TRAIN AMPHITHEATRE%WED AUG 24 2005",1,20,"TicketFast","2005-08-25 02:00:00","2005-08-24","NULL","2005-05-12","2005-08-05 00:00:00","2005-08-05","2005-08-05","PST","WHEATLAND","CALIFORNIA","95692","NULL","T ","N ","N. California","44bf913d4d1db0ed2284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281135","ad108a0fa234b64dd4dc","dddbb3e176cd226421c6","7205f93a45b2e20210bf","91886338275514a6a66c","Jason Aldean: We Were Here 2016 tour","Jason Aldean","Thomas Rhett","CONCERTS","COUNTRY","CONCERTS","Jason Aldean: We Were Here 2016 tour","   www.jasonaldean.com           JASON ALDEAN                                   WE WERE HERE TOUR 2016    John Paul Jones Arena    FRI FEB 19 2016 7:30 PM  ",2,125.5,"TicketFast","2016-02-20 00:30:00","2016-02-19","2015-11-10","2015-11-13","2016-01-30 13:37:12","2016-01-30","2016-01-30","EST","CHARLOTTESVILLE","VIRGINIA","22903","www.ticketmaster.com","T ","Y ","Virginia","91886338275514a6a66c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125105","3d536deb38bfe9744422","f53529c5679ea6ca5a48","b85143bf51323b72e53c","d494c7b99c54f44a1219","Dave Matthews Band","Dave Matthews Band","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Dave Matthews Band","                              DAVE MATTHEWS BAND                                 NO CAMERAS OR VIDEO    XFINITY CENTER,LOTS 3:30PM FRI JUN 10 2016 7:00 PM  ",5,202.5,"Mail","2016-06-10 23:00:00","2016-06-10","2016-02-16","2016-02-19","2016-02-28 23:14:38","2016-02-28","NULL","EST","MANSFIELD","MASSACHUSETTS","02048","www.concerts.livenation.com","F ","Y ","Boston","d494c7b99c54f44a1219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368408","fd899bdeff099036dfdd","3f510718b680022e6c39","b85143bf51323b72e53c","410a2b074783585a6717","Verizon Wireless Premier Parking: Jack Radio Show","Verizon Wireless Amph. Irvine Premier Parking","NULL","MISC","PARKING","PARKING","Verizon Wireless Premier Parking: Jack Radio Show","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD FOR THIS DATE ONLY%PREMIER PARKING PASS%VERIZON AMPHITHEATER%SAT AUG 18 2007 5:00 PM",1,20,"TicketFast","2007-08-19 00:00:00","2007-08-18","NULL","2007-07-21","2007-07-21 00:00:00","2007-07-21","2007-07-21","PST","IRVINE","CALIFORNIA","92618","NULL","T ","N ","Los Angeles","410a2b074783585a6717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282760","d7a6b82d5e204f2db6dd","67eace3b69c56c7fb14b","b85143bf51323b72e53c","d3654d2eeb2d3cf193ec","Bone Thugs-N-Harmony","Bone Thugs-N-Harmony","NULL","CONCERTS","RAP/URBAN","CONCERTS","Bone Thugs-N-Harmony","   LIVE NATION PRESENTS      BONE THUGS-N-HARMONY            * * * *              SAINT ANDREWS HALL     431 E CONGRESS, DETROIT  THU FEB 18 2016 DOORS 7PM ",4,120,"eTicket","2016-02-19 00:00:00","2016-02-18","2015-12-16","2015-12-18","2016-01-20 00:40:30","2016-01-19","2016-02-18","EST","DETROIT","MICHIGAN","48226","mobile.livenation.us","T ","Y ","Michigan","d3654d2eeb2d3cf193ec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442966","f7d1fe4d7ecb3d9deedb","75030bba0e7aa5bde122","8ece566dec0c146b25cd","7e500e542d122b187502","Budweiser Made In America Festival: 2 day pass (9/5/15 & 9/6/15)","Budweiser Made in America Festival","Beyoncé","CONCERTS","FESTIVALS","CONCERTS","Budweiser Made In America Festival: 2 day pass (9/5/15 & 9/6/15)","BUDWEISER MADE IN AMERICA                              RAIN OR SHINE EVENT      BENJAMIN FRANKLIN PKWY       PHILADELPHIA, PA      9/5 & 9/6 - 12NOON DOORS ",3,450,"TicketFast","2015-09-06 16:00:00","2015-09-06","2015-06-25","2015-06-29","2015-06-29 16:12:21","2015-06-29","2015-09-02","EST","PHILADELPHIA","PENNSYLVANIA","19130","www.ticketmaster.com","T ","Y ","Delaware Valley","7e500e542d122b187502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758101","f3e90fade226c0a51a8c","3f510718b680022e6c39","b85143bf51323b72e53c","755ba09138fc9dd91298","Verizon Wireless Preferred Parking: Wiz Khalifa","Verizon Wireless Amph. Irvine Premier Parking","NULL","MISC","PARKING","PARKING","Verizon Wireless Preferred Parking: Wiz Khalifa","   THIS TICKET IS VALID        FOR PARKING ONLY        GOOD THIS DATE ONLY      PREFERRED PARKING ONLY     VERIZON AMPHITHEATER    THU JUL 18 2013 6:00 PM  ",1,10,"TicketFast","2013-07-19 01:00:00","2013-07-18","NULL","2013-04-27","2013-07-18 06:22:02","2013-07-17","2013-07-18","PST","IRVINE","CALIFORNIA","92618","www.concerts.livenation.com","T ","N ","Los Angeles","755ba09138fc9dd91298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691600","b0bc8c9922d39e03e305","d769ab09a96be5a0b316","b85143bf51323b72e53c","44267a566e08fc3f58c0","Premier Parking: Santana","Verizon Wireless Amph. Charlotte Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Santana","THIS TICKET IS VALID FOR%PREMIER PARKING%SANTANA%VERIZON WIRELESS AMPH CHA%USE HWY 29 TO PAVILION BLV%SUN JUN 5 2005 7:00PM",1,20,"UPS","2005-06-05 23:00:00","2005-06-05","NULL","2005-04-08","2005-04-10 00:00:00","2005-04-10","2005-04-11","EST","CHARLOTTE","NORTH CAROLINA","28262","NULL","T ","N ","Charlotte","44267a566e08fc3f58c0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452786","a7f7e0d8bd577a4bbb40","4633619b5d4595761ffd","d45f95bcfe56d3a622c7","f4bb6e6d9b16c5ca45fe","Kid Rock's First Kiss: Cheap Date Tour W/ Special Guest Foreigner","Kid Rock","Foreigner","CONCERTS","ROCK/POP","CONCERTS","Kid Rock's First Kiss: Cheap Date Tour W/ Special Guest Foreigner","    CHEVROLET PRESENTS             KID ROCK           FIRST KISS CHEAP DATE     SHORELINE AMPHITHEATRE      MOUNTAIN VIEW, CA      SUN AUG 30 2015 6:45 PM  ",2,40,"eTicket","2015-08-31 01:45:00","2015-08-30","2015-02-19","2015-02-24","2015-06-29 03:35:21","2015-06-28","2015-08-30","PST","MOUNTAIN VIEW","CALIFORNIA","94043","www.concerts.livenation.com","T ","Y ","N. California","f4bb6e6d9b16c5ca45fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211744","efa4388641ec62de272a","43f0436b905bfa7c2eec","b85143bf51323b72e53c","7decc2578d204a57b5b4","Premier Parking : the police","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : the police","VALID FOR PARKING ONLY%PREMIER PARKING%COMCAST CTR, MANSFIELD%PARKING FOR THE POLICE%LOT OPENS 3 HOURS PRIOR%THU JUL 31, 2008 7:30PM",1,40,"Mail","2008-07-31 23:30:00","2008-07-31","2008-02-18","2008-02-23","2008-02-18 00:00:00","2008-02-18","2008-03-08","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","7decc2578d204a57b5b4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612529","2f9099318a48789eab13","a3116815ee9192e79ff2","8186148b967ae9204c4a","0135516a8ab5f67319c7","97.1 The Eagle Presents B.f.d","Rob Zombie","Breaking Benjamin","CONCERTS","ROCK/POP","CONCERTS","97.1 The Eagle Presents B.f.d"," 97.1 THE EAGLE PRESENTS           BFD 2015                 ROB ZOMBIE           GEXA ENERGY PAVILION         RAIN OR SHINE        SUN MAY 31 2015 3:00 PM  ",5,48.55,"eTicket","2015-05-31 20:00:00","2015-05-31","2015-03-25","2015-03-27","2015-05-22 18:09:51","2015-05-22","2015-05-22","CST","DALLAS","TEXAS","75210","www.concerts.livenation.com","T ","Y ","Dallas","0135516a8ab5f67319c7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276510","5b638f8ba9fc89733af3","e4bb8385d140221019b5","b85143bf51323b72e53c","40b54358267d2bac6bcd","Premier Parking: Stevie Nicks","Midflorida Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Stevie Nicks","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY!%JUNE 8TH, 2008%STEVEIE NICKS%FORD AMPHITHEATRE%**USE MLK ENTRANCE**",1,20,"TicketFast","2008-06-08 23:30:00","2008-06-08","NULL","2008-04-12","2008-05-19 00:00:00","2008-05-19","2008-05-21","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","40b54358267d2bac6bcd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996683","e18fbebc1e041266d7a5","b1ccea01ad6ef8522796","b85143bf51323b72e53c","5307f70f50f285148db7","Vip Parking : kings of leon","Gexa Energy Pavilion VIP Parking","NULL","MISC","PARKING","PARKING","Vip Parking : kings of leon","NOT A CONCERT TICKET%VIP PARKING ONLY%* * *%KINGS OF LEON%SUPERPAGES.COM CENTER%THU SEP 23 2010 7:30PM",1,20,"TicketFast","2010-09-24 00:30:00","2010-09-23","NULL","2010-03-20","2010-09-22 00:00:00","2010-09-21","2010-09-21","CST","DALLAS","TEXAS","75210","NULL","T ","N ","Dallas","5307f70f50f285148db7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61147","00c28ec7d12ec8b629db","98aa2b2631ba3c1690c6","b85143bf51323b72e53c","1824c9b460560e8084ff","Shawn Mendes","Shawn Mendes","NULL","CONCERTS","ROCK/POP","CONCERTS","Shawn Mendes","                                 SHAWN MENDES        SHAWNMENDESOFFICIAL.COM    SDSU OPEN AIR THEATRE    NO PROF CAMS VID/AUD REC  SAT JUL 23 2016 7:30 PM  ",4,160,"eTicket","2016-07-24 02:30:00","2016-07-23","2016-01-25","2016-02-06","2016-02-02 18:03:21","2016-02-02","2016-02-23","PST","SAN DIEGO","CALIFORNIA","92182","www.ticketmaster.com","T ","Y ","San Diego","1824c9b460560e8084ff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518271","ad2c855b2b7b9f864507","dcf5dff6a6534968c4d4","b85143bf51323b72e53c","c055559a28a48e96a9f4","Premier Parking : earth, wind and fire","Sleep Train Pavilion Concord Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : earth, wind and fire","THIS TICKET IS VALID%FOR PARKING ONLY-GATE B%GOOD 8/24/06 ONLY%PREMIER PARKING%SLEEP TRAIN PAVILION%THU AUG 24 2006",1,20,"Mail","2006-08-25 03:00:00","2006-08-24","NULL","2006-06-18","2006-06-18 00:00:00","2006-06-18","2006-06-21","PST","CONCORD","CALIFORNIA","94521","NULL","T ","N ","N. California","c055559a28a48e96a9f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998758","dc344ed127bad3d85a82","6cdc2e270775b7e2f709","b85143bf51323b72e53c","92ce7bfbe82ee466db42","Vip Fast Lane: Jacks 5th show","Vip Fast Lane","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Vip Fast Lane: Jacks 5th show","FAST LANE%JACK'S 5TH SHOW%FAST LANE EVENT%NOT A CONCERT TICKET%VERIZON AMPHITHEATER%SAT SEP 18 2010 2:00PM",2,10,"Mail","2010-09-18 21:00:00","2010-09-18","NULL","2010-08-14","2010-08-14 00:00:00","2010-08-14","2010-08-18","PST","IRVINE","CALIFORNIA","92618","NULL","T ","N ","Los Angeles","92ce7bfbe82ee466db42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829208","2624df02608dcb6849ef","d0b2f8ad63a0301c1d78","b85143bf51323b72e53c","b8518199d1c3be0aa8bb","Gexa Energy Pavilion Vip Parking : florence and the machine","Hertz Vip Parking","NULL","MISC","PARKING","PARKING","Gexa Energy Pavilion Vip Parking : florence and the machine","   THIS TICKET IS VALID        FOR PARKING ONLY      GOOD FOR THIS DATE ONLY       VIP PARKING PASS        GEXA ENERGY PAVILION    SUN SEP 30 2012 7:00 PM  ",1,20,"Mail","2012-10-01 00:00:00","2012-09-30","NULL","2012-06-07","2012-08-10 17:38:15","2012-08-10","2012-08-14","CST","DALLAS","TEXAS","75210","www.livenation.com","T ","N ","Dallas","b8518199d1c3be0aa8bb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483517","fe8959584c9d93e33bdb","ebe30b90662305cd8f18","8ed68050608e2b7ad0ad","14df69b0422c8d7d5931","Van Halen","Van Halen","Kenny Wayne Shepherd","CONCERTS","ROCK/POP","CONCERTS","Van Halen","    WWW.VAN-HALEN.COM             VAN HALEN                  NIKON AT            JONES BEACH THEATER          RAIN OR SHINE        THU AUG 13 2015 7:00 PM  ",2,299,"eTicket","2015-08-13 23:00:00","2015-08-13","2015-04-03","2015-04-04","2015-04-05 23:36:59","2015-04-05","2015-04-06","EST","WANTAGH","NEW YORK","11793","iphone2.livenation.us","T ","Y ","New York","14df69b0422c8d7d5931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554841","d6a4e57efdb9e8a39061","e81e7f0c4e53daa48a75","b85143bf51323b72e53c","b5b66c975d3f380c1160","Post-gazette Pavilion Roundtrip Bus Service: Warped Tour","Post-Gazette Pavilion Concert Express","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Post-gazette Pavilion Roundtrip Bus Service: Warped Tour","VANS WARPED TOUR BUS TCKT%NOT VALID FOR ADMISSION%POST-GAZETTE PAVILION%ROUNDTRIP BUS SERVICE%LOOK FOR EITHER BUS OR VAN%THU JUL 27 2006 12:00PM",3,39,"Mail","2006-07-27 16:00:00","2006-07-27","NULL","2006-04-28","2006-05-07 00:00:00","2006-05-07","2006-05-11","EST","BURGETTSTOWN","PENNSYLVANIA","15021","NULL","T ","N ","Pittsburgh","b5b66c975d3f380c1160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22671","6ce493f24421534b4040","06e074b50adecfb5ca56","b85143bf51323b72e53c","d31ad647623bb585e3e3","Coldplay- A Head Full Of Dreams Tour","Coldplay","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Coldplay- A Head Full Of Dreams Tour","   LIVE NATION PRESENTS            COLDPLAY         A HEAD FULL OF DREAMS TOUR       AT&T STADIUM           ALL TAXES INCLUDED     SAT AUG 27 2016 8:00 PM  ",2,359,"eTicket","2016-08-28 01:00:00","2016-08-27","2016-02-03","2016-02-05","2016-01-29 16:18:42","2016-01-29","2016-01-29","CST","ARLINGTON","TEXAS","76011","www.ticketmaster.com","T ","Y ","Dallas","d31ad647623bb585e3e3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552278","a7d32cd0362edecd51d1","a14232befff04be1e2f3","b85143bf51323b72e53c","c4329248189784a6ae6b","Chicago-pnc Bank Arts Center Holmdel Premier Parking","PNC Bank Arts Center Holmdel Premier Parking","NULL","MISC","PARKING","PARKING","Chicago-pnc Bank Arts Center Holmdel Premier Parking","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%PREMIER PARKING PASS%PNC BANK ARTS CENTER%SAT JUL 29, 2006 7:30PM",1,30,"TicketFast","2006-07-29 23:30:00","2006-07-29","NULL","2006-05-06","2006-07-14 00:00:00","2006-07-14","2006-07-29","EST","HOLMDEL","NEW JERSEY","07733","NULL","T ","N ","New York","c4329248189784a6ae6b","M","28","87500","High School","High School","College","5","1","1","1","NULL","Professional Technical","Professional Technical",NA
"61765","60fd6ec3c4498dadea40","06e074b50adecfb5ca56","b85143bf51323b72e53c","1dbb5bc61c01fbdb2ee1","Coldplay- A Head Full Of Dreams Tour","Coldplay","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Coldplay- A Head Full Of Dreams Tour","   LIVE NATION PRESENTS            COLDPLAY         A HEAD FULL OF DREAMS TOURSOLDIER FIELD-CHICAGO, IL       RAIN OR SHINE        SAT JUL 23 2016 8:00 PM  ",2,353,"TicketFast","2016-07-24 01:00:00","2016-07-23","2016-02-01","2016-02-05","2016-01-29 16:24:15","2016-01-29","2016-01-29","CST","CHICAGO","ILLINOIS","60605","www.ticketmaster.com","T ","Y ","Chicago","1dbb5bc61c01fbdb2ee1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436110","f492632164374d98ba68","ea6991e953477c0bb31f","d634ad81d13e6b97de2e","615e3071afebe0e628cb","Dodge Theatre Adams Street Parking - zz top","Dodge Theatre Parking","ZZ Top","MISC","PARKING","PARKING","Dodge Theatre Adams Street Parking - zz top","ADAMS STREET GARAGE%GOOD ONLY 4/18/07%DODGE THEATRE PARKING PASS%ENTRANCE ON ADAMS STREET%ZZ TOP%GARAGE OPENS AT 6:00 PM",2,16,"Mail","2007-04-19 01:30:00","2007-04-18","NULL","2007-03-08","2007-03-09 00:00:00","2007-03-08","2007-03-14","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","615e3071afebe0e628cb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530782","02532c95d264570948c8","b1ef91d001f717cbd719","b4662bed9e250974fe60","2b26155a9db56a68c1cd","Rockstar Energy Drink Mayhem Festival","Rockstar Energy Drink Mayhem Festival","Slayer","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Rockstar Energy Drink Mayhem Festival","  ROCKSTAR ENERGY DRINK        MAYHEM FESTIVAL        ROCKSTARMAYHEMFEST.COM       JIFFY LUBE LIVE            *  *  *  *  *        FRI JUL 24 2015 1:00 PM  ",1,66.66,"Mail","2015-07-24 17:00:00","2015-07-24","2015-04-16","2015-04-17","2015-04-17 20:58:26","2015-04-17","2015-05-13","EST","BRISTOW","VIRGINIA","20136","www.concerts.livenation.com","T ","Y ","Washington DC","2b26155a9db56a68c1cd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577218","d065ec15e011de5342b5","1c7cd93b0b3ce3eeb70e","4b566144387f46a5457a","239ce9e4d10ec57b78a7","Hyundai Pavilion Premier Parking: Ozzfest 2006","Glen Helen L.A. Premier Parking","Ozzfest","MISC","PARKING","PARKING","Hyundai Pavilion Premier Parking: Ozzfest 2006","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%PREMIER PARKING PASS%HYUNDAI PAVILION%SAT JUL 8,2006 GATE 9AM",1,20,"Mail","2006-07-08 16:00:00","2006-07-08","NULL","2006-04-08","2006-06-23 00:00:00","2006-06-23","2006-06-25","PST","SAN BERNARDINO","CALIFORNIA","92407","NULL","T ","N ","Los Angeles","239ce9e4d10ec57b78a7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
